id,estado,area_calc,sam_score,error_pct,segundos
358,OK,49.74898709702388,0.9905584,2.0039896416853047,3.6
359,OK,90.56835522204123,0.97316283,11.475090696036805,3.5
360,FUGA_CRÍTICA,101.67,0.8229215,87.09957092670355,2.9
361,OK,49.597846425738304,0.98678815,12.414464279748461,12.0
362,OK,57.34200270716055,0.9011921,0.8307216719657213,2.4
363,OK,45.535282258157174,0.9631702,0.7673952336466285,12.2
364,OK,69.03185836549274,0.97830176,22.14253993931742,6.4
365,OK,68.92943703452607,0.9767816,0.0464144586154217,2.8
366,OK,37.50678025014336,0.96361357,3.52941414715637,6.5
367,OK,44.599676051510286,0.97606623,23.252688167110843,3.2
368,OK,56.87692291260535,0.9512683,1.161439785370382,15.8
369,OK,93.39981241359257,0.9869087,0.07751262282640203,2.6
370,OK,39.11382693801468,0.9943131,10.119563452991654,3.9
371,OK,48.57557187656253,0.9696475,27.386404202753674,4.2
372,OK,58.876389894372444,0.9964294,0.46287049165796956,5.4
373,OK,31.04329643952952,0.9886967,1.6901514092061112,12.5
374,OK,59.83799394728964,0.999618,5.177044667938087,5.2
375,OK,38.32543168810402,0.9819536,8.162410264330035,11.0
376,AREA_MUY_CHICA,25.660053795124682,0.9810864,7.069281570299291,4.4
377,AREA_MUY_CHICA,25.13547038806949,0.9456608,54.90071123179556,8.4
378,AREA_MUY_CHICA,21.28484789751694,0.99385136,8.515669215451991,3.1
379,AREA_MUY_CHICA,27.448706213047366,0.98729694,12.199155007009342,3.8
380,AREA_MUY_CHICA,25.014533781244086,0.97939813,11.97326040147559,3.1
381,AREA_MUY_CHICA,20.89068053397138,0.9902706,11.226038452990455,5.4
382,AREA_MUY_CHICA,27.979900111071956,0.9866191,7.008877978339473,5.3
383,AREA_MUY_CHICA,26.78940654885468,0.9796374,3.081337169174086,4.5
384,OK,37.52082569360499,0.94724196,1.918398622918015,4.8
385,OK,44.21443434262496,0.96911985,2.1582513320686667,11.2
386,AREA_MUY_CHICA,20.43021315972321,0.98156613,12.168008482701683,3.6
387,OK,51.460957704905525,0.98084044,4.596867358047381,4.4
388,AREA_MUY_CHICA,27.979900297537398,0.97488093,6.775854434177149,5.2
389,OK,41.428054409424355,0.97591996,6.370320853943634,20.6
